user_id,business_id,stars
LhgQq1x4n9ardg1PFo8vgg,Tfysaq2SdZAc5_TyPpuyLA,2
fhNxoMwwTipzjO8A9LFe8Q,wQ3klyJeDhIQUIZS2X5r7Q,5
A0MAHx9EPcOJ04PxvHekyQ,e7HwvsagBGIXXygZDuNMNQ,5
UnGPr6ZnGe9YOSZRopnS5g,CnKQgNyBmIvTE7zfegmV7Q,3
4tzuxIVry4xkOR9vbpgjrw,d_HeDrR7K4oPUIeRVLytZg,4
6GkN-2eDeu-j4s7_PWiS5A,6eU9yPTTbf8PS8fMc4nmCg,5
l5SH2Wkxl-g8wRSDrJnC2Q,rXb8s7TOx2-uWxzACEXcpg,1
9OZH1Ecw-qUkCW5MS0NefA,howeWJgjp0m25gY4gRSsYA,3
7IPdr4DfB5TizGvUGZeozA,14JrDlEb7SMK_ZHrS80lFA,2
SlKJNLm1SQdgaaKtqD--1w,rgmptwPbBH1wLpiBHcbIhA,4
hru2IDwSyN61sgWPtJw_hA,HHYSvEjbhYAFghUsC66QEw,1
e7iHB7gZbVuD-UvJVKe3cQ,howeWJgjp0m25gY4gRSsYA,1
JEvkfVPf_DuhX-ntE5L6bQ,nvXm5PONfiVm-X8eI1kvJg,5
w16jpVr-b-0gd6YHwnIarg,-Mh44q324VW8mpxIdH_HPw,5
f9LuLzqLMNJJoV3zmu6dBA,YbzUYOY_ZIYTWGNw8sbgHw,3
Hr9I9Jdy3MKCZ7c-bpehMQ,6eU9yPTTbf8PS8fMc4nmCg,4
ylIgegaQaJOjL4_lH2EkFA,5IbZ0LjSydLAfB9NOyYOIQ,3
MA713-m2wv51bww8LN2fSA,-vVQyTVHitF6TOHGijVXxQ,5
sS2sSWqZMnQMRoWx-Mdzgg,JQJsfuuF0F25Oo3AMUBJHw,4
o9XGClSBzCsQxbcCzTPdnQ,wlS-0nxpHQaFqv_iZ01fvw,4
K1oHkXNn1ZRmdnSN5AFsGw,wUALXOAurB8LfKZPhLfjZg,4
Q6PGJ1UylVz9bby8wQqEPg,RhOTBt7ISr2rhXisSMLTSw,5
Yvn7DHj7o7sSCH2rNH74Mw,kKiluPSzCnCOkYKknWzNzQ,4
Q6PGJ1UylVz9bby8wQqEPg,kP0jBPlZBok4jiAq4vyFkw,2
8syjbjJRkzxK9RUaKewUrg,QnnssZJOLZquRp0hqeK1dA,3
9Ify25DK87s5_u2EhK0_Rg,zUzEjxKEn8eNVksImZ2oGw,3
DJEMTgcPO5O6qQA1eWNLSw,CZuTec4z5_WAFUwalQRhqA,3
rkmM0Ku4NmG6gE5DaaEntA,XY3aIm-0PZMXXkVKECD7uw,3
kWkgwRxqWD-h260dMTkHUA,KiVpfyWThpqf29pVMso_nA,3
Nhvkukz5MECqEUQVfh6A6w,5Udv4CASAXB2eH66TefWPQ,4
KSS6v5fcZNoelu4eEZCFcw,-4bNlx03GsXzgkHZwTrMaw,4
J_q8jN623uew8ZzMChXBCA,Tfysaq2SdZAc5_TyPpuyLA,3
MzyUCQD3CtIQ0ifkYKl8iQ,nsZrRPXIfEm2Gyd3nZRyXA,4
jaDTgMqh4DzoLJrMrW3JcA,AJ_tIT3N1SLLmlphsc94BA,3
hru2IDwSyN61sgWPtJw_hA,9SPwF-vRgtuHxciFxv5YLA,5
_vS9qNQvx8wVUOIkj4qfAg,-b9ZUSmcsGxutDSW1DIbdA,3
UFr-WCtnNbX8O3sI7h4qeQ,x8GTTMIAtUJ5EsIMnsOacQ,4
-Gdjho_gZhgTXkYmSPy0qw,PzG0XmAmtXFs6Fdnubf41g,2
-0itF0VWVBe3k2AdfUReGA,H75yc2Vp7d8wuAe339DpOA,5
Pc2ezRRHcXUXWXmZutQPeg,qMWWQpMiMcV8jz_57cBB0w,3
3CxWftKJAqpsYRW0FqIWeg,OxIeMVcop5oxBUWANi-1Rw,3
qywVBBmOW9fbqWDi3XO8rQ,lgRLyicXByG1-W0QdsTopw,1
tH4brXlghqKn_9GbahrMTQ,w76Ekjp9CY6cQ6Lamh9fSw,3
jaDTgMqh4DzoLJrMrW3JcA,x8GTTMIAtUJ5EsIMnsOacQ,4
nEYPahVwXGD2Pjvgkm7QqQ,63rmr1oM0BbAXcUfNEaieQ,3
A0MAHx9EPcOJ04PxvHekyQ,SsGNAc9U-aKPZccnaDtFkA,5
njgEC3foXamFUQxsTBeY5A,EpaXijMLlEXvQfM9gXDYiA,3
sjSo7Bd7DHRgwWbVBOrOHw,8q8GMsDPYp4JVdx6k-FeTA,5
J_q8jN623uew8ZzMChXBCA,2UUkXa45Vgk_TfCP6kmfSw,3
8syjbjJRkzxK9RUaKewUrg,y_jsnI8NUThDecWmgL_soA,3
N_cH3QA_eXXmnzz-nzEeKA,y_jsnI8NUThDecWmgL_soA,5
jd5yWDLRt5NnwTZdPRAnuQ,b686MZPPrVhnwYhhPZQdJA,4
11Ydte1VfE85UHK24d4QRQ,2EEmhVhG5SCt8dEo5zf-Hg,3
B5WkNWDxZ-baWoQc6DBNHA,17Zp0inFGLaQsxMBapdh4Q,4
0P58MD0FRVI6pTVKUpd7YA,xY1k8cye55AsHpPDI_CAOA,4
4cW3iQW6JD1C8VxYP0eyXg,9b0y3HVHPWFnobKyMFFoCg,4
7IPdr4DfB5TizGvUGZeozA,utIjhLQ4aowlreRuchFpBA,5
8syjbjJRkzxK9RUaKewUrg,Rht_xxtVzTJK2IgrrXmppw,4
WzaaorVCmUTQvu4mScunNg,ewN984Rvux04uuQFrGu7mw,5
4cW3iQW6JD1C8VxYP0eyXg,Sqks43T-hvkHhBfbe5xgjg,4
4tzuxIVry4xkOR9vbpgjrw,A61mX9Ed_txnw-S9idIdZg,4
njgEC3foXamFUQxsTBeY5A,rE0-KhjcOQOWIaiybjsDZw,4
T_wjLgPOPXry7Bea4MzoVQ,WjUbSGtEShwpXZQFiEtD-w,4
_e5drmTJBSV0yiFBrTimtg,Zg5JB5GBqhmxt9W7tFKN7w,3
_7Lg8iTWpFc0O7PEA8FmbQ,1qUYk564SajvwTtkNM6KJA,4
KR7R5PrrbMsLMsNcntHvAA,bUmnZJ1DjtDP2_qb2M62mg,5
MSuyK2p8G9hEqyWf5IgnYQ,2Igiyhi82R8_QaaPplRmCw,5
ulik60Aw4MMl3fKi78B_fg,H75yc2Vp7d8wuAe339DpOA,5
tH4brXlghqKn_9GbahrMTQ,Z94doPdgyDOgjtYUVRBNjQ,4
bmy45XLtOomcc_EvC-lXRQ,rcCGdKxMPJk4lCzZZ1i_bA,5
nEYPahVwXGD2Pjvgkm7QqQ,orUFgCDq1ussIF89g6piIA,2
JEvkfVPf_DuhX-ntE5L6bQ,Tfysaq2SdZAc5_TyPpuyLA,2
Vy6oxUFDSGCLmNA6GoA1tQ,fzXMAz-uYjdLhxWYABo_8Q,4
DSWiwtUyWK1YwY8NBKDhGg,h27XSUr66bI87J01FsYDpw,3
J_q8jN623uew8ZzMChXBCA,orUFgCDq1ussIF89g6piIA,3
MA713-m2wv51bww8LN2fSA,-KQ283hJkBO12u8XOrlCcQ,4
H_AKKEnEcuYrujI7xSxyeA,lKD5_XcBLzIX6QnSwobV5w,5
J_q8jN623uew8ZzMChXBCA,9ylfrWjdX6CltGs_Qcv7Ng,5
ZqKg4O7EXci7SR_UUS2J_g,cjD2yGRhT5yaSj_KP55Ptw,4
JPPhyFE-UE453zA6K0TVgw,LvdvLtCbAriMJp6cjLm9EA,3
jThUkO26of_9arLY5zUszg,rgmptwPbBH1wLpiBHcbIhA,5
hEk0VssowoyeEF2R0ZB-7w,-b9ZUSmcsGxutDSW1DIbdA,1
9cCTmiJ7hz35rHIdr8n9kA,4O0GslAIwG_1regXO_UcaQ,4
WMTm9HHRA3EewoxTX1Gleg,VLXFrRkD7g2eLjloFQcKfg,3
sS2sSWqZMnQMRoWx-Mdzgg,kg4AP5am_IUczgp1neOvMw,2
nEYPahVwXGD2Pjvgkm7QqQ,ffVx7PrC2JSfOq_DTW-vZQ,4
fwsJGulnozT2U6FefsLiFw,U3AUN4Azkm76qsEaWqOCEw,5
nEYPahVwXGD2Pjvgkm7QqQ,9ylfrWjdX6CltGs_Qcv7Ng,5
FyCBkNXwoI_6X6apbslg4g,q_2HooHFCE9wAwmXQPkuyg,4
l5SH2Wkxl-g8wRSDrJnC2Q,kc5gJPisT5L5z8lLa9FV9A,2
q4_kY8bBeigYPVS0Ak7QGg,e7HwvsagBGIXXygZDuNMNQ,3
jfvv8uvdSJYa5NWEAloxpQ,zUzEjxKEn8eNVksImZ2oGw,3
w16jpVr-b-0gd6YHwnIarg,v7e-GIGgEIFANhHsywlhrw,4
ulik60Aw4MMl3fKi78B_fg,woJbuuWU7zyXA63YV3p0gg,2
tAKjY3bQXH51msJbOHYPmQ,SsGNAc9U-aKPZccnaDtFkA,3
0vCEI3ZJF_gXgWHpcR7WtA,rE0-KhjcOQOWIaiybjsDZw,4
WMTm9HHRA3EewoxTX1Gleg,LvdvLtCbAriMJp6cjLm9EA,2
nEYPahVwXGD2Pjvgkm7QqQ,v7e-GIGgEIFANhHsywlhrw,5
hru2IDwSyN61sgWPtJw_hA,PmGgA12IFDwedPDAjesx3Q,4
GMtILOfAHXUMrfMgLPG0gg,oYzxISMvvvDuphYHIZKZvw,2
tH4brXlghqKn_9GbahrMTQ,d3ni6cKglu4L3JeveOqQDQ,4
N_cH3QA_eXXmnzz-nzEeKA,rXb8s7TOx2-uWxzACEXcpg,3
4cW3iQW6JD1C8VxYP0eyXg,LN3OCT1xOedbf65xKzFSNw,2
_7Lg8iTWpFc0O7PEA8FmbQ,lKD5_XcBLzIX6QnSwobV5w,5
ObYBbapQShoG4zjDR1gSXw,YeiH-kbGrwmIJlauSP_-dA,3
B5WkNWDxZ-baWoQc6DBNHA,rPwuIBv_mz1O_yI5R-VJ7Q,4
clgaCFcZ0-JnM7V9DGbOlg,lVB0HB2PxC9OTtMcz0wagA,4
qbzoEU-SPiGrmO41giYrcQ,ihUWFwY0r3ApW5aZ4Aqf9Q,4
gtJJBaQwTwE45NnNF0coVA,Rht_xxtVzTJK2IgrrXmppw,2
qvafrUlgfjm6kc8Zk5R8jQ,jSqhVWUquT3fGREmNdKdUA,3
MzyUCQD3CtIQ0ifkYKl8iQ,bwu0cUZfksuu-uzTPrrl2A,4
kWkgwRxqWD-h260dMTkHUA,Jo2Oodau9nuha0hLdc_zAA,5
iSJLdur495--oPDE0b1Vpw,howeWJgjp0m25gY4gRSsYA,4
-Gdjho_gZhgTXkYmSPy0qw,8zdeaK3PWDsr5Kq4UOuNSw,5
_e5drmTJBSV0yiFBrTimtg,9SPwF-vRgtuHxciFxv5YLA,4
RPJGvMZnlsQpk0l_QOK_FA,1Gu4Ei5MRllLM4y18CB3sg,2
nEYPahVwXGD2Pjvgkm7QqQ,0V7lC5Xr9dVFbjXpXFbeow,2
fhNxoMwwTipzjO8A9LFe8Q,H75yc2Vp7d8wuAe339DpOA,4
3d0Vw3hPiUEWMwrlnC-IOQ,AuQD43d9bgvxbFVZiwC0ig,4
FyCBkNXwoI_6X6apbslg4g,yWVY1Bq19lDxu3BP7_96EQ,4
aJf2Efw3pilH26zmSn2lPw,G9It4s0uCD11WXEbqBpWmA,4
dapbOj1WwSchUr-7V63IBg,UrS9awRtye1YFlW5V1bWzw,4
nEYPahVwXGD2Pjvgkm7QqQ,0FmWly56nUTg60-b5k0gTQ,5
4tzuxIVry4xkOR9vbpgjrw,8zdeaK3PWDsr5Kq4UOuNSw,5
bhZ13wN_5lQrKX278AP_aw,rR_szXNwNQB-MgEoTElb8Q,3
gwnVSev8aNLvMArs3WTfFw,rellBaGc6G4mgcqSACGL5w,3
G_BvSxt71MqF_x4jgEyqSA,UXlGymo9AduQcq-Q-H16og,5
MzyUCQD3CtIQ0ifkYKl8iQ,_ji6oh2RwfOOt0jMznT5wg,5
UnGPr6ZnGe9YOSZRopnS5g,ufIN_oA285Zivd-4szJKxQ,4
So32N7bSbUd1RwhFtI6jTQ,JiWGjXYrq4ehNeRhKSZqcw,4
L_1ldS4LQxCt7cVN1tfWAQ,Nui7Cnhrhrm4Ar2rcSHbIA,1
aJf2Efw3pilH26zmSn2lPw,kg4AP5am_IUczgp1neOvMw,3
9cCTmiJ7hz35rHIdr8n9kA,eZN1rBpqvr_JfDz_ovmGng,4
9OZH1Ecw-qUkCW5MS0NefA,RjavzMXChoFWdsIZnfs5YQ,4
lAqoz5QTFxp3GDfpq0McRQ,sF8rL9XOz4v48YdTucaBGQ,4
KFRC_GdFH-bXb6brxd7WvQ,RjavzMXChoFWdsIZnfs5YQ,4
l5SH2Wkxl-g8wRSDrJnC2Q,dHDi4wCcjsOR6vcZ8oOIoA,2
hru2IDwSyN61sgWPtJw_hA,IxQ1ATP_Wg_QujO9nywzcQ,2
sjSo7Bd7DHRgwWbVBOrOHw,tN9aBmmMM5CnrYXBWDHgCw,1
hkbwjnY42LDloMV84Yoy5g,XZK4N683_sPkQ2MYyafD3Q,4
hEk0VssowoyeEF2R0ZB-7w,vgXE1I7c9ElcfYyZfQiN1Q,3
nEYPahVwXGD2Pjvgkm7QqQ,5reb2cEaziuyHOpnbh1XtA,4
K1oHkXNn1ZRmdnSN5AFsGw,oJwy0ELke7wS6WsztypYwQ,4
4tzuxIVry4xkOR9vbpgjrw,Nui7Cnhrhrm4Ar2rcSHbIA,3
o9XGClSBzCsQxbcCzTPdnQ,kOY6CQ4VijKg8PnCUsTXgg,5
0vCEI3ZJF_gXgWHpcR7WtA,1Gu4Ei5MRllLM4y18CB3sg,5
10dhZs996tBtJq2nd_mcRg,V053Fm3xoCyxoh1lAgDKJg,4
_vS9qNQvx8wVUOIkj4qfAg,tpnEAM1bfOpz79Lvf6SmvA,5
jThUkO26of_9arLY5zUszg,0QkkNagJaWllynycTF-fRQ,3
5wTVzr3SyZzpiu-U_Yim6A,rB6IWv6mW2IVjvgfvNGdHg,2
qywVBBmOW9fbqWDi3XO8rQ,-a22bjfNCVL0gvKpd6RakA,4
6QhWTugzBJ3cdv2N4WZcSA,RjavzMXChoFWdsIZnfs5YQ,3
JEvkfVPf_DuhX-ntE5L6bQ,H75yc2Vp7d8wuAe339DpOA,5
pb-v4zMXSnJ5AnblhBkWCQ,C4GHQTB-G0R2Geov298GLw,5
dapbOj1WwSchUr-7V63IBg,tN9aBmmMM5CnrYXBWDHgCw,2
J_q8jN623uew8ZzMChXBCA,p1Wb4mEH04qrUMfmPepFzw,5
GMtILOfAHXUMrfMgLPG0gg,mGoHakt3WsXA-dVC-9g33g,4
jfvv8uvdSJYa5NWEAloxpQ,buVALudg30kgkDusqB3yJw,5
9OZH1Ecw-qUkCW5MS0NefA,UXlGymo9AduQcq-Q-H16og,4
Q6PGJ1UylVz9bby8wQqEPg,RhOTBt7ISr2rhXisSMLTSw,5
K1oHkXNn1ZRmdnSN5AFsGw,sxeuOMBRllOHXJTaUlI9kQ,3
59A-ZxUMOgIl2MAnySh-Aw,JuaQPvvWdbJ1B1Tn0jIt1w,4
0LzlRSXLhEsVSWFEvW_5yg,0QkkNagJaWllynycTF-fRQ,2
_7Lg8iTWpFc0O7PEA8FmbQ,oN552ZjtfJWV7CMtftGrfA,4
JsKvjx4Qiwvof8RV3luTrw,LvdvLtCbAriMJp6cjLm9EA,3
Yvn7DHj7o7sSCH2rNH74Mw,cTrEkyZXz4gBDOdN8vsRlQ,5
r_96n9O0jNzbNCZDkSB0EQ,bwu0cUZfksuu-uzTPrrl2A,3
OD1zfOrexwZoxJjTowGDfw,5MChfa-jZfMo3vBpolkSbw,4
RSExP0-Boucr4QyIEzZi0A,0QkkNagJaWllynycTF-fRQ,2
RPJGvMZnlsQpk0l_QOK_FA,lgRLyicXByG1-W0QdsTopw,4
6QhWTugzBJ3cdv2N4WZcSA,G7Ork6dlTZ6xcmPF3gxG4w,4
J_q8jN623uew8ZzMChXBCA,rellBaGc6G4mgcqSACGL5w,2
9HCfCmd0t5GErgm7He6AeQ,h5cvE8TClzDrrlg88gD97Q,4
4tzuxIVry4xkOR9vbpgjrw,83_p9vIqOq1TUIf3_GD7bA,4
T_wjLgPOPXry7Bea4MzoVQ,9oImwXLAn-DFppBrfbmkLg,4
nEYPahVwXGD2Pjvgkm7QqQ,9oeMdTVt0VeI-enjBpKBiQ,3
9OZH1Ecw-qUkCW5MS0NefA,YYce9ncwXBgOjU6ItboZ1Q,5
57tPrvg7i2R3QjsxTiY-Xg,_ji6oh2RwfOOt0jMznT5wg,1
q4_kY8bBeigYPVS0Ak7QGg,1Gu4Ei5MRllLM4y18CB3sg,4
tAKjY3bQXH51msJbOHYPmQ,X7844DdJO4y2oVbcpxD-NA,4
MSuyK2p8G9hEqyWf5IgnYQ,2SwC8wqpZC4B9iFVTgYT9A,5
Pc2ezRRHcXUXWXmZutQPeg,52CzJDb4EakSjEQOUys77Q,5
sS2sSWqZMnQMRoWx-Mdzgg,rB6IWv6mW2IVjvgfvNGdHg,2
qywVBBmOW9fbqWDi3XO8rQ,lgRLyicXByG1-W0QdsTopw,5
xSyjJmHMYyoutsNznUWTqw,UXlGymo9AduQcq-Q-H16og,5
Hys6HzKi24j2809kI_7dKA,9oImwXLAn-DFppBrfbmkLg,5
0LzlRSXLhEsVSWFEvW_5yg,RjavzMXChoFWdsIZnfs5YQ,3
Pc2ezRRHcXUXWXmZutQPeg,C4GHQTB-G0R2Geov298GLw,5
9OZH1Ecw-qUkCW5MS0NefA,XY3aIm-0PZMXXkVKECD7uw,5
FyCBkNXwoI_6X6apbslg4g,_KvGddVMM3d2f7NEa_eOtA,3
H_AKKEnEcuYrujI7xSxyeA,63rmr1oM0BbAXcUfNEaieQ,3
WMTm9HHRA3EewoxTX1Gleg,z9H1at5bT5FKfPUR6LPo5Q,5
e7iHB7gZbVuD-UvJVKe3cQ,0QkkNagJaWllynycTF-fRQ,3
yfRrC6MhxpIJ4-xMcrmk5Q,90Fqfzd8zD9AuuNBSv9lAg,5
iTmWHtltCtk0Gm55AOxrUA,63M2e_wSmQ8GbLDUau5K6Q,5
xSyjJmHMYyoutsNznUWTqw,vtcEXiQukuSzOMxyVxlh-Q,2
ukrBUZXE5K1J57FI7ve_RQ,RiI-mJXjbP2RZUMQgh_yvw,4
l5SH2Wkxl-g8wRSDrJnC2Q,vgXE1I7c9ElcfYyZfQiN1Q,4
jfvv8uvdSJYa5NWEAloxpQ,LN3OCT1xOedbf65xKzFSNw,4
p9OvcIakpDoDXl0Lez5CJQ,SsGNAc9U-aKPZccnaDtFkA,5
9Ify25DK87s5_u2EhK0_Rg,W3UMlRDOn9Tzd3kfYlHX3g,2
bhZ13wN_5lQrKX278AP_aw,SWzCFTM7KHc-MncD6xxOYQ,4
dGEAzFX7dZO7pZulTPvIzA,feQYxrwOTfUioQmiY_USew,3
9OZH1Ecw-qUkCW5MS0NefA,coo6eAhevrKNC1azLAfGaw,1
f9LuLzqLMNJJoV3zmu6dBA,mGoHakt3WsXA-dVC-9g33g,3
fhNxoMwwTipzjO8A9LFe8Q,q95WN1MTI-PFM_NVEfHhyA,3
7PDm_RG8tTTKrauImGbPuQ,PzG0XmAmtXFs6Fdnubf41g,4
3CxWftKJAqpsYRW0FqIWeg,v3MGJBF1Mc61KwgqiIY-uA,4
wCJbSEmMeZ0mAnJRQEyfCQ,41CXLCeB8z2oNdIOvnrzIA,4
lAqoz5QTFxp3GDfpq0McRQ,oJwy0ELke7wS6WsztypYwQ,3
9cCTmiJ7hz35rHIdr8n9kA,lzoHy4zrJ_avbJGO5HMOUQ,1
aJf2Efw3pilH26zmSn2lPw,qMWWQpMiMcV8jz_57cBB0w,5
p3MF38R3Htt3ZWyPJMTFgQ,YYce9ncwXBgOjU6ItboZ1Q,4
J_q8jN623uew8ZzMChXBCA,oN552ZjtfJWV7CMtftGrfA,5
Ai1t-UCf0ElszaDajWlnwg,1uPTCXmcAVujpLs1ieLUzg,4
bvu13GyOUwhEjPum2xjiqQ,dXPQDQLHzcExUDZV_dcAGA,4
ulik60Aw4MMl3fKi78B_fg,5TBOg9Rf47SECB8gTNGqeQ,3
JPPhyFE-UE453zA6K0TVgw,63rmr1oM0BbAXcUfNEaieQ,1
0P58MD0FRVI6pTVKUpd7YA,8rztpAGPJA9fgFwP25RP7A,2
u1KESST6ATusVrn7F6HUvw,s5ZdjjFX3CS2uS6_oVH7CQ,4
7ffOjgAG5au2IyZGLajsmg,p1Wb4mEH04qrUMfmPepFzw,4
RSExP0-Boucr4QyIEzZi0A,rE0-KhjcOQOWIaiybjsDZw,4
59A-ZxUMOgIl2MAnySh-Aw,U3AUN4Azkm76qsEaWqOCEw,4
Ce-qdUhoBy7hJQUulYStWA,U5oM7F_XUWMiTqto7tcPVw,4
Ai1t-UCf0ElszaDajWlnwg,woJbuuWU7zyXA63YV3p0gg,3
Hr9I9Jdy3MKCZ7c-bpehMQ,sxeuOMBRllOHXJTaUlI9kQ,3
9OZH1Ecw-qUkCW5MS0NefA,14JrDlEb7SMK_ZHrS80lFA,5
nEYPahVwXGD2Pjvgkm7QqQ,gr6AoBJ5MEkZynXP_MHs1w,4
DSWiwtUyWK1YwY8NBKDhGg,1qUYk564SajvwTtkNM6KJA,4
_7Lg8iTWpFc0O7PEA8FmbQ,5TBOg9Rf47SECB8gTNGqeQ,5
9OZH1Ecw-qUkCW5MS0NefA,utIjhLQ4aowlreRuchFpBA,3
q4_kY8bBeigYPVS0Ak7QGg,0ayh3LxJwSbJEOlBCx9APA,5
UFr-WCtnNbX8O3sI7h4qeQ,KtJfS8l8X_ZtoTOHr4sQ9g,5
MA713-m2wv51bww8LN2fSA,p1Wb4mEH04qrUMfmPepFzw,4
9OZH1Ecw-qUkCW5MS0NefA,8Zoej25Y9-yEyuiL7-Ax7A,4
yfRrC6MhxpIJ4-xMcrmk5Q,s5ZdjjFX3CS2uS6_oVH7CQ,3
tH4brXlghqKn_9GbahrMTQ,ehmtix6CHtneuYXzbrSwYw,3
IqjFenVF7ofLICCug9DfgA,q95WN1MTI-PFM_NVEfHhyA,3
hYaLWF-gCxMMsTEMTMw-sQ,VZUbvO-m-ceuoMPRM3-NrQ,4
5wTVzr3SyZzpiu-U_Yim6A,kP0jBPlZBok4jiAq4vyFkw,3
GMtILOfAHXUMrfMgLPG0gg,6-rJjW6ITl5o_FliiNgZRA,5
qywVBBmOW9fbqWDi3XO8rQ,Ca-003BAqWW-IEsFvjlY9g,4
hYaLWF-gCxMMsTEMTMw-sQ,woJbuuWU7zyXA63YV3p0gg,4
fFoRIzbwpMiv3BvfdtdlXQ,5IbZ0LjSydLAfB9NOyYOIQ,4
So32N7bSbUd1RwhFtI6jTQ,zUzEjxKEn8eNVksImZ2oGw,1
A0MAHx9EPcOJ04PxvHekyQ,qMWWQpMiMcV8jz_57cBB0w,3
4cW3iQW6JD1C8VxYP0eyXg,wfCLz9-aeShbPB7CaTY-qQ,2
0xIQG-NrqMx5id6yJpQp8Q,x2ZMAyneUiBD6Sml0Fv2Xw,4
FyCBkNXwoI_6X6apbslg4g,wfCLz9-aeShbPB7CaTY-qQ,2
4cW3iQW6JD1C8VxYP0eyXg,6eU9yPTTbf8PS8fMc4nmCg,3
UnGPr6ZnGe9YOSZRopnS5g,HlZkklWH0SygopMt_48IIQ,4
jfvv8uvdSJYa5NWEAloxpQ,iTSuk8UQGaNAFKBYEzdeWQ,4
JEvkfVPf_DuhX-ntE5L6bQ,dxCqGkhtXq-9fYEsX7Mf6Q,5
GMtILOfAHXUMrfMgLPG0gg,oJwy0ELke7wS6WsztypYwQ,4
Zm9BUEVAA5Cxxrp0Kyq1xg,x8GTTMIAtUJ5EsIMnsOacQ,5
njgEC3foXamFUQxsTBeY5A,zUzEjxKEn8eNVksImZ2oGw,3
yfRrC6MhxpIJ4-xMcrmk5Q,x2ZMAyneUiBD6Sml0Fv2Xw,4
9OZH1Ecw-qUkCW5MS0NefA,P0kIWqaoOjIJEtJBydFvoA,5
TckShYnQa0eD3WQxdoE3GQ,AwQwf4mbaJfE4F5Tk2KQRg,4
q4_kY8bBeigYPVS0Ak7QGg,bUmnZJ1DjtDP2_qb2M62mg,5
x1tqIO9G1RX3qd6Y4TsHXg,KtJfS8l8X_ZtoTOHr4sQ9g,5
y9Q2mHM8av_2fiqvvers-Q,SzYlhYIN2i2RDYs2YCrygg,3
p9OvcIakpDoDXl0Lez5CJQ,k8Vih-WEeO5Jmilhbm2xmg,4
-0itF0VWVBe3k2AdfUReGA,rfy_bJ5ad-gfVmMeqKtsyw,3
GnV8MNKEhHVl27bMVUuQTA,rgmptwPbBH1wLpiBHcbIhA,5
nEYPahVwXGD2Pjvgkm7QqQ,JfHCkwm6Efu8ugt7W1fRmw,3
tH4brXlghqKn_9GbahrMTQ,2Igiyhi82R8_QaaPplRmCw,5
4tzuxIVry4xkOR9vbpgjrw,jSqhVWUquT3fGREmNdKdUA,5
L_1ldS4LQxCt7cVN1tfWAQ,7XXmky6YYjsvKFwho_eavg,3
JPPhyFE-UE453zA6K0TVgw,l3ZH41X7rNxP2K75stSWvw,4
hkbwjnY42LDloMV84Yoy5g,KPfW7qrWT_JdRHwM0k8yiw,5
fFoRIzbwpMiv3BvfdtdlXQ,Dra-diHsNo-c-LzOpIwY8g,4
L_1ldS4LQxCt7cVN1tfWAQ,vcZWlI0eHiGwlUfP-5Ov8Q,4
JEvkfVPf_DuhX-ntE5L6bQ,oYzxISMvvvDuphYHIZKZvw,4
11Ydte1VfE85UHK24d4QRQ,5MChfa-jZfMo3vBpolkSbw,5
KOrggEZ4aa7JzVIuY-Zgkw,Nui7Cnhrhrm4Ar2rcSHbIA,3
fVnY5R9Wx8nhER6iWhcrsA,H18C9tH4BPHkxan96bkMXQ,5
Nhvkukz5MECqEUQVfh6A6w,pMBxvWFY03Z95jNVUVWGwg,4
UnGPr6ZnGe9YOSZRopnS5g,8Zoej25Y9-yEyuiL7-Ax7A,4
9OZH1Ecw-qUkCW5MS0NefA,0QkkNagJaWllynycTF-fRQ,2
hkbwjnY42LDloMV84Yoy5g,w7VSMULJ9GtRi3CBRxoJtg,4
0vCEI3ZJF_gXgWHpcR7WtA,-Mh44q324VW8mpxIdH_HPw,4
o9XGClSBzCsQxbcCzTPdnQ,jSqhVWUquT3fGREmNdKdUA,3
0P58MD0FRVI6pTVKUpd7YA,ffVx7PrC2JSfOq_DTW-vZQ,3
9cCTmiJ7hz35rHIdr8n9kA,H75yc2Vp7d8wuAe339DpOA,5
hEk0VssowoyeEF2R0ZB-7w,nBl_NeArpL08MpoghDiA_A,4
scIDar9VGDMcTOHbem37pg,wgSCc7Ut2C4OkmvoeSLIrQ,4
u2F_wCshIRLCKO0Un2R3ow,oJwy0ELke7wS6WsztypYwQ,3
4cW3iQW6JD1C8VxYP0eyXg,17Zp0inFGLaQsxMBapdh4Q,3
L_1ldS4LQxCt7cVN1tfWAQ,XmdTkxKyJd7TuDLoiic1kg,3
xSyjJmHMYyoutsNznUWTqw,OxIeMVcop5oxBUWANi-1Rw,4
wCJbSEmMeZ0mAnJRQEyfCQ,0ayh3LxJwSbJEOlBCx9APA,4
9OZH1Ecw-qUkCW5MS0NefA,r9rub_ajcb-3yYsYYD5apw,4
RDtp7XSLcvBt3AbOxjtYaA,emQkvcck-uqUanJafLIKOA,4
JLS56V5lhErpFUjZ8N8VrA,rXb8s7TOx2-uWxzACEXcpg,4
GnV8MNKEhHVl27bMVUuQTA,KtJfS8l8X_ZtoTOHr4sQ9g,5
11Ydte1VfE85UHK24d4QRQ,-vVQyTVHitF6TOHGijVXxQ,5
G_BvSxt71MqF_x4jgEyqSA,H75yc2Vp7d8wuAe339DpOA,1
hru2IDwSyN61sgWPtJw_hA,ruA8DUnrsRJ9H0hWhwQAqw,4
UD7Y1CqfY6mDmRwIuCf6nA,Tfysaq2SdZAc5_TyPpuyLA,2
